report_id,tpcds_id,instance_id,template_id,query_id,sql
89,45,4,194,1846,create table subquery40543 as SELECT DISTINCT (i_product_name) FROM item AS i1 WHERE i_manufact_id BETWEEN 885 AND 885 + 40 AND (SELECT COUNT(*) AS item_cnt FROM item WHERE (i_manufact = i1.i_manufact AND ((i_category = 'Women' AND (i_color = 'chartreuse' OR i_color = 'dark') AND (i_units = 'Lb' OR i_units = 'Case') AND (i_size = 'extra large' OR i_size = 'large')) OR (i_category = 'Women' AND (i_color = 'azure' OR i_color = 'seashell') AND (i_units = 'Cup' OR i_units = 'Ton') AND (i_size = 'medium' OR i_size = 'economy')) OR (i_category = 'Men' AND (i_color = 'yellow' OR i_color = 'midnight') AND (i_units = 'Oz' OR i_units = 'Pallet') AND (i_size = 'petite' OR i_size = 'small')) OR (i_category = 'Men' AND (i_color = 'blush' OR i_color = 'blue') AND (i_units = 'Bundle' OR i_units = 'Gram') AND (i_size = 'extra large' OR i_size = 'large')))) OR (i_manufact = i1.i_manufact AND ((i_category = 'Women' AND (i_color = 'sky' OR i_color = 'burlywood') AND (i_units = 'Unknown' OR i_units = 'Tbl') AND (i_size = 'extra large' OR i_size = 'large')) OR (i_category = 'Women' AND (i_color = 'dim' OR i_color = 'peach') AND (i_units = 'Gross' OR i_units = 'Tsp') AND (i_size = 'medium' OR i_size = 'economy')) OR (i_category = 'Men' AND (i_color = 'ghost' OR i_color = 'dodger') AND (i_units = 'Pound' OR i_units = 'Dozen') AND (i_size = 'petite' OR i_size = 'small')) OR (i_category = 'Men' AND (i_color = 'cream' OR i_color = 'puff') AND (i_units = 'N/A' OR i_units = 'Bunch') AND (i_size = 'extra large' OR i_size = 'large'))))) > 0 ORDER BY i_product_name
89,45,4,195,1847,SELECT * FROM (select * from subquery40543) WHERE rownum <= 100
90,46,4,196,1848,"create table subquery181859 as SELECT dt.d_year, item.i_category_id, item.i_category, SUM(ss_ext_sales_price) FROM date_dim AS dt, store_sales, item WHERE dt.d_date_sk = store_sales.ss_sold_date_sk AND store_sales.ss_item_sk = item.i_item_sk AND item.i_manager_id = 1 AND dt.d_moy = 12 AND dt.d_year = 2001 GROUP BY dt.d_year, item.i_category_id, item.i_category ORDER BY SUM(ss_ext_sales_price) DESC, dt.d_year, item.i_category_id, item.i_category"
90,46,4,197,1849,SELECT * FROM (select * from subquery181859) WHERE rownum <= 100
90,47,4,198,1850,"create table subquery866306 as SELECT s_store_name, s_store_id, SUM(CASE WHEN (d_day_name = 'Sunday') THEN ss_sales_price ELSE NULL END) AS sun_sales, SUM(CASE WHEN (d_day_name = 'Monday') THEN ss_sales_price ELSE NULL END) AS mon_sales, SUM(CASE WHEN (d_day_name = 'Tuesday') THEN ss_sales_price ELSE NULL END) AS tue_sales, SUM(CASE WHEN (d_day_name = 'Wednesday') THEN ss_sales_price ELSE NULL END) AS wed_sales, SUM(CASE WHEN (d_day_name = 'Thursday') THEN ss_sales_price ELSE NULL END) AS thu_sales, SUM(CASE WHEN (d_day_name = 'Friday') THEN ss_sales_price ELSE NULL END) AS fri_sales, SUM(CASE WHEN (d_day_name = 'Saturday') THEN ss_sales_price ELSE NULL END) AS sat_sales FROM date_dim, store_sales, store WHERE d_date_sk = ss_sold_date_sk AND s_store_sk = ss_store_sk AND s_gmt_offset = -5 AND d_year = 1998 GROUP BY s_store_name, s_store_id ORDER BY s_store_name, s_store_id, sun_sales, mon_sales, tue_sales, wed_sales, thu_sales, fri_sales, sat_sales"
90,47,4,199,1851,SELECT * FROM (select * from subquery866306) WHERE rownum <= 100
90,48,4,200,1852,create table subquery202181 as SELECT AVG(ss_net_profit) AS rank_col FROM store_sales WHERE ss_store_sk = 4 AND ss_cdemo_sk IS NULL GROUP BY ss_store_sk
90,48,4,201,1853,create table subquery713827 as select * from subquery202181
90,48,4,202,1854,"create table subquery912546 as SELECT ss_item_sk AS item_sk, AVG(ss_net_profit) AS rank_col FROM store_sales AS ss1 WHERE ss_store_sk = 4 GROUP BY ss_item_sk HAVING AVG(ss_net_profit) > 0.9 * (select * from subquery713827)"
90,48,4,203,1855,create table subquery310128 as select * from subquery912546
90,48,4,204,1856,"create table subquery715409 as SELECT item_sk, RANK() OVER(ORDER BY rank_col DESC) AS rnk FROM (select * from subquery310128) AS V2"
90,48,4,205,1857,"create table subquery230305 as SELECT item_sk, RANK() OVER(ORDER BY rank_col) AS rnk FROM (select * from subquery310128) AS V1"
90,48,4,206,1858,create table subquery249253 as SELECT * FROM (select * from subquery715409) AS V21 WHERE rnk < 11
90,48,4,207,1859,create table subquery273768 as SELECT * FROM (select * from subquery230305) AS V11 WHERE rnk < 11
90,48,4,208,1860,"create table subquery542381 as SELECT asceding.rnk, i1.i_product_name AS best_performing, i2.i_product_name AS worst_performing FROM (select * from subquery273768) AS asceding, (select * from subquery249253) AS descending, item AS i1, item AS i2 WHERE asceding.rnk = descending.rnk AND i1.i_item_sk = asceding.item_sk AND i2.i_item_sk = descending.item_sk ORDER BY asceding.rnk"
90,48,4,209,1861,SELECT * FROM (select * from subquery542381) WHERE rownum <= 100
90,49,4,210,1862,"create table subquery276571 as SELECT i_item_id FROM item WHERE i_item_sk IN (23, 11)"
90,49,4,211,1863,"create table subquery513013 as SELECT ca_zip, ca_city, SUM(ws_sales_price) FROM web_sales, customer, customer_address, date_dim, item WHERE ws_bill_customer_sk = c_customer_sk AND c_current_addr_sk = ca_address_sk AND ws_item_sk = i_item_sk AND (SUBSTR(ca_zip, 1, 5) IN ('83405', '85669') OR i_item_id IN (select * from subquery276571)) AND ws_sold_date_sk = d_date_sk AND d_qoy = 2 AND d_year = 2000 GROUP BY ca_zip, ca_city ORDER BY ca_zip, ca_city"
90,49,4,212,1864,SELECT * FROM (select * from subquery513013) WHERE rownum <= 100
90,50,4,213,1865,"create table subquery670655 as SELECT ss_ticket_number, ss_customer_sk, ca_city AS bought_city, SUM(ss_coupon_amt) AS amt, SUM(ss_net_profit) AS profit FROM store_sales, date_dim, store, household_demographics, customer_address WHERE store_sales.ss_sold_date_sk = date_dim.d_date_sk AND store_sales.ss_store_sk = store.s_store_sk AND store_sales.ss_hdemo_sk = household_demographics.hd_demo_sk AND store_sales.ss_addr_sk = customer_address.ca_address_sk AND (household_demographics.hd_dep_count = 4 OR household_demographics.hd_vehicle_count = -1) AND date_dim.d_dow IN (6, 0) AND date_dim.d_year IN (1999 + 2, 1999 + 1) AND store.s_city IN ('Fairview', 'Midway') GROUP BY ss_ticket_number, ss_customer_sk, ss_addr_sk, ca_city"
90,50,4,214,1866,"create table subquery599224 as SELECT c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number, amt, profit FROM (select * from subquery670655) AS dn, customer, customer_address AS current_addr WHERE ss_customer_sk = c_customer_sk AND customer.c_current_addr_sk = current_addr.ca_address_sk AND current_addr.ca_city <> bought_city ORDER BY c_last_name, c_first_name, ca_city, bought_city, ss_ticket_number"
90,50,4,215,1867,SELECT * FROM (select * from subquery599224) WHERE rownum <= 100
91,51,4,216,1868,"create table subquery201476 as SELECT i_category, i_brand, s_store_name, s_company_name, d_year, d_moy, SUM(ss_sales_price) AS sum_sales, AVG(SUM(ss_sales_price)) OVER(PARTITION BY i_category, i_brand, s_store_name, s_company_name, d_year) AS avg_monthly_sales, RANK() OVER(PARTITION BY i_category, i_brand, s_store_name, s_company_name ORDER BY d_year, d_moy) AS rn FROM item, store_sales, date_dim, store WHERE ss_item_sk = i_item_sk AND ss_sold_date_sk = d_date_sk AND ss_store_sk = s_store_sk AND (d_year = 2001 OR (d_year = 2001 - 1 AND d_moy = 12) OR (d_year = 2001 + 1 AND d_moy = 1)) GROUP BY i_category, i_brand, s_store_name, s_company_name, d_year, d_moy"
91,51,4,217,1869,"create table subquery443774 as with v1 AS (select * from subquery201476) SELECT v1.i_category, v1.i_brand, v1.d_year, v1.avg_monthly_sales, v1.sum_sales, v1_lag.sum_sales AS psum, v1_lead.sum_sales AS nsum FROM v1, v1 AS v1_lag, v1 AS v1_lead WHERE v1.i_category = v1_lag.i_category AND v1.i_category = v1_lead.i_category AND v1.i_brand = v1_lag.i_brand AND v1.i_brand = v1_lead.i_brand AND v1.s_store_name = v1_lag.s_store_name AND v1.s_store_name = v1_lead.s_store_name AND v1.s_company_name = v1_lag.s_company_name AND v1.s_company_name = v1_lead.s_company_name AND v1.rn = v1_lag.rn + 1 AND v1.rn = v1_lead.rn - 1"
91,51,4,218,1870,"WITH v1 AS (select * from subquery201476), v2 AS (select * from subquery443774) SELECT * FROM (SELECT * FROM v2 WHERE d_year = 2001 AND avg_monthly_sales > 0 AND CASE WHEN avg_monthly_sales > 0 THEN ABS(sum_sales - avg_monthly_sales) / avg_monthly_sales ELSE NULL END > 0.1 ORDER BY sum_sales - avg_monthly_sales, nsum) WHERE rownum <= 100"
91,52,4,219,1871,"SELECT SUM(ss_quantity) FROM store_sales, store, customer_demographics, customer_address, date_dim WHERE s_store_sk = ss_store_sk AND ss_sold_date_sk = d_date_sk AND d_year = 2001 AND ((cd_demo_sk = ss_cdemo_sk AND cd_marital_status = 'D' AND cd_education_status = 'Secondary' AND ss_sales_price BETWEEN 100.00 AND 150.00) OR (cd_demo_sk = ss_cdemo_sk AND cd_marital_status = 'U' AND cd_education_status = '4 yr Degree' AND ss_sales_price BETWEEN 50.00 AND 100.00) OR (cd_demo_sk = ss_cdemo_sk AND cd_marital_status = 'W' AND cd_education_status = 'Advanced Degree' AND ss_sales_price BETWEEN 150.00 AND 200.00)) AND ((ss_addr_sk = ca_address_sk AND ca_country = 'United States' AND ca_state IN ('NC') AND ss_net_profit BETWEEN 0 AND 2000) OR (ss_addr_sk = ca_address_sk AND ca_country = 'United States' AND ca_state IN ('IL', 'ME', 'OK') AND ss_net_profit BETWEEN 150 AND 3000) OR (ss_addr_sk = ca_address_sk AND ca_country = 'United States' AND ca_state IN ('CA') AND ss_net_profit BETWEEN 50 AND 25000))"
91,54,4,220,1872,"create table subquery719903 as SELECT s_store_name, s_company_id, s_street_number, s_street_name, s_street_type, s_suite_number, s_city, s_county, s_state, s_zip, SUM(CASE WHEN (sr_returned_date_sk - ss_sold_date_sk <= 30) THEN 1 ELSE 0 END) AS ""30 days"", SUM(CASE WHEN (sr_returned_date_sk - ss_sold_date_sk > 30) AND (sr_returned_date_sk - ss_sold_date_sk <= 60) THEN 1 ELSE 0 END) AS ""31-60 days"", SUM(CASE WHEN (sr_returned_date_sk - ss_sold_date_sk > 60) AND (sr_returned_date_sk - ss_sold_date_sk <= 90) THEN 1 ELSE 0 END) AS ""61-90 days"", SUM(CASE WHEN (sr_returned_date_sk - ss_sold_date_sk > 90) AND (sr_returned_date_sk - ss_sold_date_sk <= 120) THEN 1 ELSE 0 END) AS ""91-120 days"", SUM(CASE WHEN (sr_returned_date_sk - ss_sold_date_sk > 120) THEN 1 ELSE 0 END) AS "">120 days"" FROM store_sales, store_returns, store, date_dim AS d1, date_dim AS d2 WHERE d2.d_year = 2000 AND d2.d_moy = 9 AND ss_ticket_number = sr_ticket_number AND ss_item_sk = sr_item_sk AND ss_sold_date_sk = d1.d_date_sk AND sr_returned_date_sk = d2.d_date_sk AND ss_customer_sk = sr_customer_sk AND ss_store_sk = s_store_sk GROUP BY s_store_name, s_company_id, s_street_number, s_street_name, s_street_type, s_suite_number, s_city, s_county, s_state, s_zip ORDER BY s_store_name, s_company_id, s_street_number, s_street_name, s_street_type, s_suite_number, s_city, s_county, s_state, s_zip"
91,54,4,221,1873,SELECT * FROM (select * from subquery719903) WHERE rownum <= 100
91,55,4,222,1874,"create table subquery211778 as SELECT ws_item_sk AS item_sk, d_date, SUM(SUM(ws_sales_price)) OVER(PARTITION BY ws_item_sk ORDER BY d_date rows BETWEEN unbounded preceding AND current row) AS cume_sales FROM web_sales, date_dim WHERE ws_sold_date_sk = d_date_sk AND d_month_seq BETWEEN 1177 AND 1177 + 11 AND NOT ws_item_sk IS NULL GROUP BY ws_item_sk, d_date"
91,55,4,223,1875,"create table subquery396334 as SELECT ss_item_sk AS item_sk, d_date, SUM(SUM(ss_sales_price)) OVER(PARTITION BY ss_item_sk ORDER BY d_date rows BETWEEN unbounded preceding AND current row) AS cume_sales FROM store_sales, date_dim WHERE ss_sold_date_sk = d_date_sk AND d_month_seq BETWEEN 1177 AND 1177 + 11 AND NOT ss_item_sk IS NULL GROUP BY ss_item_sk, d_date"
91,55,4,224,1876,"create table subquery968830 as with web_v1 AS (select * from subquery211778), store_v1 AS (select * from subquery396334) SELECT CASE WHEN NOT web.item_sk IS NULL THEN web.item_sk ELSE store.item_sk END AS item_sk, CASE WHEN NOT web.d_date IS NULL THEN web.d_date ELSE store.d_date END AS d_date, web.cume_sales AS web_sales, store.cume_sales AS store_sales FROM web_v1 AS web FULL OUTER JOIN store_v1 AS store ON (web.item_sk = store.item_sk AND web.d_date = store.d_date)"
91,55,4,225,1877,"create table subquery590305 as with web_v1 AS (select * from subquery211778), store_v1 AS (select * from subquery396334) SELECT item_sk, d_date, web_sales, store_sales, MAX(web_sales) OVER(PARTITION BY item_sk ORDER BY d_date rows BETWEEN unbounded preceding AND current row) AS web_cumulative, MAX(store_sales) OVER(PARTITION BY item_sk ORDER BY d_date rows BETWEEN unbounded preceding AND current row) AS store_cumulative FROM (select * from subquery968830) AS x"
91,55,4,226,1878,"create table subquery220394 as with web_v1 AS (select * from subquery211778), store_v1 AS (select * from subquery396334) SELECT * FROM (select * from subquery590305) AS y WHERE web_cumulative > store_cumulative ORDER BY item_sk, d_date"
91,55,4,227,1879,"WITH web_v1 AS (select * from subquery211778), store_v1 AS (select * from subquery396334) SELECT * FROM (select * from subquery220394) WHERE rownum <= 100"
92,56,4,228,1880,"create table subquery892418 as SELECT dt.d_year, item.i_brand_id AS brand_id, item.i_brand AS brand, SUM(ss_ext_sales_price) AS ext_price FROM date_dim AS dt, store_sales, item WHERE dt.d_date_sk = store_sales.ss_sold_date_sk AND store_sales.ss_item_sk = item.i_item_sk AND item.i_manager_id = 1 AND dt.d_moy = 11 AND dt.d_year = 1998 GROUP BY dt.d_year, item.i_brand, item.i_brand_id ORDER BY dt.d_year, ext_price DESC, brand_id"
92,56,4,229,1881,SELECT * FROM (select * from subquery892418) WHERE rownum <= 100
92,57,4,230,1882,"create table subquery501296 as SELECT i_manufact_id, SUM(ss_sales_price) AS sum_sales, AVG(SUM(ss_sales_price)) OVER(PARTITION BY i_manufact_id) AS avg_quarterly_sales FROM item, store_sales, date_dim, store WHERE ss_item_sk = i_item_sk AND ss_sold_date_sk = d_date_sk AND ss_store_sk = s_store_sk AND d_month_seq IN (1214 + 8, 1214 + 2, 1214 + 1, 1214 + 7) AND ((i_category IN ('Children', 'Electronics', 'Books') AND i_class IN ('personal', 'portable') AND i_brand IN ('scholaramalgamalg #14', 'scholaramalgamalg #9', 'exportiunivamalg #9', 'scholaramalgamalg #7')) OR (i_category IN ('Women') AND i_class IN ('classical', 'fragrances', 'accessories', 'pants') AND i_brand IN ('edu packscholar #1', 'amalgimporto #1', 'exportiimporto #1'))) GROUP BY i_manufact_id, d_qoy"
92,57,4,231,1883,"create table subquery54487 as SELECT * FROM (select * from subquery501296) AS tmp1 WHERE CASE WHEN avg_quarterly_sales > 0 THEN ABS(sum_sales - avg_quarterly_sales) / avg_quarterly_sales ELSE NULL END > 0.1 ORDER BY avg_quarterly_sales, sum_sales, i_manufact_id"
92,57,4,232,1884,SELECT * FROM (select * from subquery54487) WHERE rownum <= 100
92,58,4,233,1885,"create table subquery624473 as SELECT ws_sold_date_sk AS sold_date_sk, ws_bill_customer_sk AS customer_sk, ws_item_sk AS item_sk FROM web_sales"
92,58,4,234,1886,"create table subquery90645 as SELECT cs_sold_date_sk AS sold_date_sk, cs_bill_customer_sk AS customer_sk, cs_item_sk AS item_sk FROM catalog_sales"
92,58,4,235,1887,"create table subquery323530 as SELECT DISTINCT c_customer_sk, c_current_addr_sk FROM (select * from subquery90645 UNION ALL select * from subquery624473) AS cs_or_ws_sales, item, date_dim, customer WHERE sold_date_sk = d_date_sk AND item_sk = i_item_sk AND i_category = 'Jewelry' AND i_class = 'diamonds' AND c_customer_sk = cs_or_ws_sales.customer_sk AND d_moy = 5 AND d_year = 2000"
92,58,4,236,1888,create table subquery918733 as SELECT DISTINCT d_month_seq + 3 FROM date_dim WHERE d_year = 2000 AND d_moy = 5
92,58,4,237,1889,create table subquery837074 as SELECT DISTINCT d_month_seq + 1 FROM date_dim WHERE d_year = 2000 AND d_moy = 5
92,58,4,238,1890,"create table subquery302279 as with my_customers AS (select * from subquery323530) SELECT c_customer_sk, SUM(ss_ext_sales_price) AS revenue FROM my_customers, store_sales, customer_address, store, date_dim WHERE c_current_addr_sk = ca_address_sk AND ca_county = s_county AND ca_state = s_state AND ss_sold_date_sk = d_date_sk AND c_customer_sk = ss_customer_sk AND d_month_seq BETWEEN (select * from subquery837074) AND (select * from subquery918733) GROUP BY c_customer_sk"
92,58,4,239,1891,"WITH my_customers AS (select * from subquery323530), my_revenue AS (select * from subquery302279), segments AS (SELECT CAST((revenue / 50) AS INT) AS segment FROM my_revenue) SELECT * FROM (SELECT segment, COUNT(*) AS num_customers, segment * 50 AS segment_base FROM segments GROUP BY segment ORDER BY segment, num_customers) WHERE rownum <= 100"
92,59,4,240,1892,"create table subquery45192 as SELECT i_brand_id AS brand_id, i_brand AS brand, SUM(ss_ext_sales_price) AS ext_price FROM date_dim, store_sales, item WHERE d_date_sk = ss_sold_date_sk AND ss_item_sk = i_item_sk AND i_manager_id = 2 AND d_moy = 11 AND d_year = 2000 GROUP BY i_brand, i_brand_id ORDER BY ext_price DESC, i_brand_id"
92,59,4,241,1893,SELECT * FROM (select * from subquery45192) WHERE rownum <= 100
92,60,4,242,1894,"create table subquery114883 as SELECT i_item_id FROM item WHERE i_color IN ('dim', 'brown')"
92,60,4,243,1895,"create table subquery652885 as SELECT i_item_id, SUM(ss_ext_sales_price) AS total_sales FROM store_sales, date_dim, customer_address, item WHERE i_item_id IN (select * from subquery114883) AND ss_item_sk = i_item_sk AND ss_sold_date_sk = d_date_sk AND d_year = 1999 AND d_moy = 7 AND ss_addr_sk = ca_address_sk AND ca_gmt_offset = -6 GROUP BY i_item_id"
92,60,4,244,1896,create table subquery845823 as SELECT i_item_id FROM item WHERE i_color IN ('dim')
92,60,4,245,1897,"create table subquery852147 as SELECT i_item_id, SUM(cs_ext_sales_price) AS total_sales FROM catalog_sales, date_dim, customer_address, item WHERE i_item_id IN (select * from subquery845823) AND cs_item_sk = i_item_sk AND cs_sold_date_sk = d_date_sk AND d_year = 1999 AND d_moy = 7 AND cs_bill_addr_sk = ca_address_sk AND ca_gmt_offset = -6 GROUP BY i_item_id"
92,60,4,246,1898,"create table subquery317105 as SELECT i_item_id FROM item WHERE i_color IN ('dim', 'azure')"
92,60,4,247,1899,"create table subquery481213 as SELECT i_item_id, SUM(ws_ext_sales_price) AS total_sales FROM web_sales, date_dim, customer_address, item WHERE i_item_id IN (select * from subquery317105) AND ws_item_sk = i_item_sk AND ws_sold_date_sk = d_date_sk AND d_year = 1999 AND d_moy = 7 AND ws_bill_addr_sk = ca_address_sk AND ca_gmt_offset = -6 GROUP BY i_item_id"
92,60,4,248,1900,create table subquery701758 as with ws AS (select * from subquery481213) SELECT * FROM ws
92,60,4,249,1901,create table subquery395672 as with cs AS (select * from subquery852147) SELECT * FROM cs
92,60,4,250,1902,create table subquery705919 as with ss AS (select * from subquery652885) SELECT * FROM ss
92,60,4,251,1903,"create table subquery862846 as with ss AS (select * from subquery652885), cs AS (select * from subquery852147), ws AS (select * from subquery481213) SELECT i_item_id, SUM(total_sales) AS total_sales FROM (select * from subquery705919 UNION ALL select * from subquery395672 UNION ALL select * from subquery701758) AS tmp1 GROUP BY i_item_id ORDER BY total_sales, i_item_id"
92,60,4,252,1904,"WITH ss AS (select * from subquery652885), cs AS (select * from subquery852147), ws AS (select * from subquery481213) SELECT * FROM (select * from subquery862846) WHERE rownum <= 100"
